date,Q1,Q2,Q3,Q4,Q5,spread
1956-03-29,7.84791558441559,6.01989078947368,6.58095131578948,5.262875,5.34866538461538,-2.49925019980021
1956-04-30,1.70983636363636,1.45939868421053,1.3319802631579,1.41677236842105,-0.434414102564102,-2.1442504662004622
1956-05-31,-3.83087532467532,-4.34752894736842,-5.24999473684211,-5.10939210526316,-4.30615256410256,-0.47527723942724
1956-06-29,5.2305025974026,2.78254736842105,2.28789078947369,3.153588,1.54953974358974,-3.6809628538128596
1956-07-31,4.67511298701299,5.18264935064935,4.94022987012987,3.95166753246753,3.67153506493507,-1.0035779220779197
1956-08-31,-2.40704155844156,-2.64764935064935,-0.323418181818183,-1.59945844155844,-0.784273076923078,1.6227684815184822
1956-09-28,-6.20466623376623,-4.66178701298701,-3.50337272727273,-3.098,-2.18008846153846,4.0245777722277705
1956-10-31,0.744101298701299,0.427672727272728,1.82831818181818,0.487811688311689,0.478842307692307,-0.26525899100899203
1956-11-30,-0.847750649350649,0.197064935064935,1.79818571428571,0.270846753246753,1.89260897435897,2.740359623709619
1956-12-31,4.83777272727273,3.74262077922078,3.74708311688312,3.53872207792208,1.61210128205128,-3.22567144522145
1957-01-31,-3.34004155844156,-1.64492077922078,-1.50451948051948,-1.06306753246753,1.97241666666667,5.31245822510823
1957-02-28,-0.596444155844157,-1.84653766233766,-3.28007272727273,-3.40113506493506,-2.96227435897436,-2.3658302031302028
1957-03-29,3.09917922077922,2.23816103896104,2.11833947368421,2.11563896103896,2.68016153846154,-0.41901768231768033
1957-04-30,4.13623116883117,2.80931558441558,3.49846578947368,2.39304675324675,2.60887692307692,-1.5273542457542497
1957-05-31,4.18122077922078,1.84206623376623,1.5057447368421,2.60231428571429,2.09311428571429,-2.08810649350649
1957-06-28,1.04171558441558,-0.975936363636364,-0.543172368421052,-1.06434545454545,-0.80905974025974,-1.85077532467532
1957-07-31,0.759674683544303,-0.201216666666666,0.769393670886076,0.455966666666667,1.31111772151899,0.551443037974687
1957-08-30,-5.81245696202532,-5.46429743589744,-4.96287974683544,-4.92595641025641,-4.13221392405063,1.68024303797469
1957-09-30,-6.0099253164557,-5.86918205128205,-4.92834430379747,-4.23129871794872,-3.96746075949367,2.0424645569620297
1957-10-31,-5.80760632911392,-3.91127564102564,-5.6619253164557,-5.27153205128205,-6.00910253164557,-0.2014962025316498
1957-11-29,4.72496075949367,4.62830641025641,2.60913797468354,2.07074230769231,1.42645063291139,-3.29851012658228
1957-12-31,-4.35087341772152,-4.06833076923077,-4.54683924050633,-5.49654871794872,-4.01209240506329,0.33878101265823
1958-01-31,5.34721392405063,6.47618461538461,9.43076582278481,11.3455717948718,12.4078772151899,7.060663291139271
1958-02-28,-1.41914430379747,-0.977900000000001,-1.44521265822785,-0.231937179487179,-0.585316455696203,0.833827848101267
1958-03-31,4.70096708860759,4.21810128205128,4.04533797468355,3.70933205128205,4.42524810126582,-0.27571898734177047
1958-04-30,2.72944556962025,2.09590897435897,1.43582784810127,1.74230897435897,3.35306708860759,0.6236215189873398
1958-05-29,3.21279113924051,3.28192051282051,3.53088227848101,3.43845128205128,3.38176455696202,0.1689734177215101
1958-06-30,2.71333924050633,2.39992948717949,3.51668987341772,1.90565,2.80358481012658,0.09024556962024999
1958-07-31,5.45207625,5.08309746835443,5.595455,5.23550379746835,6.50056,1.04848375
1958-08-29,3.68186,3.00884683544304,3.0745675,3.53926582278481,4.39523625,0.71337625
1958-09-30,4.69256125,4.94489113924051,3.70434375,4.67314810126582,9.3665025,4.6739412499999995
1958-10-31,3.34051,3.99855949367089,3.51514875,1.33649493670886,4.36878987341772,1.0282798734177199
1958-11-28,5.5320925,4.3571417721519,4.43681875,5.5278,3.4215525,-2.11054
1958-12-31,4.3324725,4.28067088607595,4.477895,2.67156455696203,6.18511375,1.8526412500000005
1959-01-30,0.464378481012658,1.11760506329114,3.65057,4.37348987341772,7.43792,6.973541518987342
1959-02-27,3.64177341772152,3.00485443037975,3.54814375,4.05202658227848,3.0293025,-0.6124709177215202
1959-03-31,0.96460506329114,0.368527848101266,1.2283925,0.22123417721519,3.373745,2.40913993670886
1959-04-30,5.01486582278481,3.9118835443038,2.8786375,2.44489113924051,1.76345625,-3.2514095727848105
1959-05-29,1.02651518987342,1.39688481012658,2.34054375,1.27963670886076,2.3737275,1.3472123101265803
1959-06-30,1.84703417721519,1.56786329113924,0.819838750000001,0.0292177215189881,1.524765,-0.32226917721519
1959-07-31,3.26210864197531,2.05815061728395,2.78671625,3.23922222222222,4.29021111111111,1.0281024691358
1959-08-31,-2.28782839506173,-2.25702592592592,-1.76578125,-2.36692098765432,-1.28952469135803,0.9983037037037001
1959-09-30,-5.04038518518519,-4.59411358024691,-4.2926975,-3.66796049382716,-4.44038641975309,0.5999987654321002
1959-10-30,3.4643037037037,2.75851604938272,3.293345,2.41116543209877,1.31046172839506,-2.15384197530864
1959-11-30,3.06567037037037,1.57974320987654,2.53513,1.08868024691358,2.64021481481482,-0.4254555555555499
1959-12-31,3.13666296296296,2.16660864197531,1.51446625,3.04585925925926,2.38905679012346,-0.7476061728394998
1960-01-29,-7.02087407407407,-5.28523086419753,-6.78647875,-5.45768395061728,-3.86972345679012,3.1511506172839496
1960-02-29,2.54525555555555,1.01581111111111,1.280855,-0.384306172839507,3.48833703703704,0.9430814814814901
1960-03-31,-0.192883950617283,-1.74222469135803,-3.60819875,-3.42122962962963,-3.52153209876543,-3.3286481481481474
1960-04-29,-0.433796296296296,-1.75760740740741,-1.99233375,-2.47610740740741,-1.08214814814815,-0.6483518518518541
1960-05-31,6.49495679012346,3.7807675,2.95178875,2.2937,2.20925185185185,-4.285704938271611
1960-06-30,1.27766790123457,2.01149,1.53054875,1.63628271604938,2.47620740740741,1.19853950617284
1960-07-29,-4.91593209876543,-3.06539024390244,-1.11009012345679,-1.79592195121951,-2.26060853658537,2.6553235621800604
1960-08-31,2.1330037037037,2.03911951219512,2.75282839506173,4.76155975609756,3.41377926829268,1.2807755645889798
1960-09-30,-6.68409390243903,-6.20231097560975,-5.37666419753086,-5.11201829268293,-6.29007682926829,0.3940170731707404
1960-10-31,-2.16155,-1.01842317073171,-1.60704197530864,-2.83918048780488,-2.67835731707317,-0.51680731707317
1960-11-30,7.39339268292683,5.77428536585366,5.44580617283951,5.54120487804878,3.0502487804878,-4.34314390243903
1960-12-30,5.28781829268293,4.55528658536586,4.77896049382716,3.8847987804878,3.26738780487805,-2.02043048780488
1961-01-31,5.59849512195122,6.82426296296296,7.03408765432099,9.01295,10.7694707317073,5.17097560975608
1961-02-28,4.89783414634146,5.60410864197531,6.01467654320987,5.8505487804878,7.06543292682927,2.1675987804878094
1961-03-30,3.17522195121951,5.25954814814815,4.0915049382716,5.04310975609756,4.79675609756098,1.62153414634147
1961-04-28,-0.782889024390245,-0.6606,0.0542209876543219,-0.104396341463415,2.00350487804878,2.7863939024390247
1961-05-31,5.43381097560975,3.37914814814815,4.44913209876543,6.51743292682927,3.74460121951219,-1.6892097560975596
1961-06-30,-3.12308271604938,-3.50680864197531,-2.97627875,-5.09890853658536,-3.63394320987654,-0.5108604938271601
1961-07-31,1.12988,2.17024468085106,2.50788421052632,1.72592234042553,1.07628315789474,-0.053596842105259945
1961-08-31,3.52968315789473,2.25654893617021,2.51312526315789,1.47387765957447,1.33500736842105,-2.1946757894736804
1961-09-29,-2.90677894736842,-3.88136595744681,-3.60774210526316,-2.51802043010753,-4.2975452631579,-1.3907663157894805
1961-10-31,2.11780210526316,1.96573510638298,2.71531578947368,1.94574526315789,-0.324803157894737,-2.442605263157897
1961-11-30,4.38180631578948,5.0127085106383,4.90190421052632,5.00882210526316,5.76648105263158,1.3846747368420997
1961-12-29,-1.34292947368421,0.100403191489362,-0.474911578947369,1.47211157894737,1.8235252631579,3.16645473684211
1962-01-31,-5.81071368421052,-1.89204787234043,-0.857813684210527,-0.596984210526316,2.52011368421053,8.33082736842105
1962-02-28,0.247036842105264,1.32279680851064,1.15443157894737,1.56508421052632,3.18235578947369,2.935318947368426
1962-03-30,-0.764312631578948,-0.246921276595745,-0.350808421052632,-0.23747052631579,-0.160151063829787,0.604161567749161
1962-04-30,-8.36721368421052,-7.21267553191489,-8.13252210526316,-7.57534361702128,-7.22364105263158,1.143572631578941
1962-05-31,-10.3718926315789,-8.45011382978723,-8.17423684210527,-8.53125638297872,-9.85915578947368,0.5127368421052196
1962-06-29,-11.1677915789474,-8.00294680851064,-8.02242842105263,-7.33880106382979,-6.83506210526316,4.33272947368424
1962-07-31,7.8179610619469,6.06295575221239,4.91008771929825,4.45263839285714,6.63561946902655,-1.1823415929203502
1962-08-31,1.23837368421053,2.75514690265487,1.44455789473684,2.48884159292035,2.89792807017544,1.65955438596491
1962-09-28,-6.17656842105263,-4.8995017699115,-5.69314561403509,-6.31515486725664,-5.86742719298246,0.3091412280701693
1962-10-31,-2.18327894736842,-1.72142566371681,-0.719286842105263,-2.20991769911504,-2.0789298245614,0.10434912280702013
1962-11-30,13.9951271929825,12.4478625,11.8579421052632,13.5525300884956,11.8819912280702,-2.113135964912299
1962-12-31,0.00755964912280713,1.55153628318584,0.331777192982456,-1.67667610619469,-0.740257894736842,-0.7478175438596492
1963-01-31,5.94028245614035,6.7025778761062,5.78469649122807,8.86798849557522,9.88154298245614,3.941260526315789
1963-02-28,-2.72327345132743,-1.25405132743363,-1.73499385964912,-1.44397433628319,-0.214542982456141,2.508730468871289
1963-03-29,1.88053008849558,1.95890714285714,2.20439912280702,2.89931504424779,1.85730789473684,-0.023222193758740017
1963-04-30,3.62283539823009,3.93235982142857,3.2513298245614,5.08469115044248,3.69536754385965,0.07253214562955979
1963-05-31,1.43726725663717,1.57045535714286,3.08871929824561,2.8077017699115,4.96955175438597,3.5322844977487997
1963-06-28,-0.764459292035398,-0.800716071428572,-2.5489,-1.91249292035398,-2.03135575221239,-1.266896460176992
1963-07-31,0.446531428571428,-0.641488,-1.35587528735632,-1.03662857142857,-1.50140228571429,-1.947933714285718
1963-08-30,6.162664,4.78272457142857,4.02143657142857,4.749388,5.07515485714285,-1.08750914285715
1963-09-30,-2.58115942857143,-1.85228914285714,-1.64750914285714,-0.533094857142857,-1.58817657142857,0.9929828571428598
1963-10-31,2.3200183908046,1.24146171428572,0.916110285714285,2.34169655172414,1.98453771428571,-0.33548067651889
1963-11-29,-1.06794571428571,-1.50607011494253,-1.26111954022988,-0.07192,-0.454608,0.61333771428571
1963-12-31,1.3353063583815,1.41121085714286,1.15672457142857,0.643570689655172,-0.0799251428571425,-1.4152315012386425
1964-01-31,1.612232,1.34655798816568,2.00093846153846,3.07886666666667,4.3688,2.756568
1964-02-28,0.822763690476191,1.55945269461078,2.77888666666667,3.13424814814815,2.74795548780488,1.9251917973286892
1964-03-31,0.265682208588957,1.74698121212121,4.86152760736196,4.25053913043478,5.78219303797469,5.516510829385734
1964-04-30,-0.985896226415094,0.49908280254777,-0.577548701298702,0.124595454545455,-0.111024025974027,0.874872200441067
1964-05-28,1.85349299363057,0.939597419354838,0.718674666666666,1.19749210526316,1.382575,-0.47091799363056985
1964-06-30,1.50170130718954,1.52390451612903,1.54500067567567,0.97328552631579,1.62967112676056,0.12796981957101994
1964-07-31,3.09052803738318,2.54793396226415,2.465,3.05291962616822,1.61963364485981,-1.47089439252337
1964-08-31,-0.619483653846154,-0.0853533333333336,-0.157185436893204,-0.409898076923077,-0.949558252427184,-0.33007459858102994
1964-09-30,3.24411067961165,3.60890761904762,3.351263,2.653918,2.7734603960396,-0.4706502835720503
1964-10-30,1.98618350515464,1.95375904761905,1.29398775510204,2.3914693877551,2.86461530612245,0.8784318009678103
1964-11-30,1.08877578947368,1.11356923076923,0.388517894736842,-0.0576540816326535,-1.42300618556701,-2.51178197504069
1964-12-31,1.25470526315789,0.563893203883496,0.756037234042553,-1.61785463917526,-0.902015625,-2.1567208881578903
1965-01-29,7.36705368421053,4.81593047619047,4.60078829787234,6.25941237113402,7.87656666666667,0.5095129824561395
1965-02-26,2.46876907216495,2.51378952380952,3.12783333333333,4.01686734693878,3.72167916666667,1.2529100945017202
1965-03-31,-0.34608144329897,-0.631829523809523,0.0569354166666667,1.38758673469388,0.957848958333333,1.303930401632303
1965-04-30,2.40264591836735,2.92104666666667,3.56918020833333,4.45877755102041,5.61273645833333,3.2100905399659805
1965-05-28,-0.955125510204081,-0.0250000000000006,-0.136489583333333,-0.301782474226804,-0.0543781249999999,0.900747385204081
1965-06-30,-6.71198571428571,-6.00855238095238,-6.59163333333333,-7.69191224489796,-8.35521875,-1.6432330357142906
1965-07-30,2.38298532110092,1.32420366972477,2.67472293577982,3.42642201834862,3.91799174311927,1.5350064220183497
1965-08-31,4.04862882882883,3.1820247706422,4.55588623853211,3.76447545454545,4.40629633027523,0.35766750144639925
1965-09-30,2.85775225225225,3.45843394495413,3.3014119266055,3.36391272727273,5.04088440366972,2.18313215141747
1965-10-29,3.57009090909091,3.00523577981651,3.38182935779816,4.09578288288288,6.42425185185185,2.8541609427609402
1965-11-30,2.28312110091743,1.20914259259259,2.50482385321101,3.57462702702703,3.72152777777778,1.43840667686035
1965-12-31,2.1776623853211,0.935090654205608,2.85703148148148,4.45379189189189,5.94305925925926,3.76539687393816
1966-01-31,2.78817339449541,1.40528532110092,1.7700962962963,4.21510982142857,6.83266909090909,4.04449569641368
1966-02-28,-0.143439639639639,-1.76127636363636,0.105707407407407,0.622369911504425,4.8945009009009,5.037940540540539
1966-03-31,0.23244954954955,-0.820625454545455,-1.58477981651376,-4.2875796460177,-1.46832792792793,-1.70077747747748
1966-04-29,3.15542321428571,1.59900990990991,2.51201545454545,4.75940170940171,4.79570982142857,1.6402866071428601
1966-05-31,-5.06480982142857,-4.221925,-6.89059272727273,-7.94091709401709,-9.99446666666666,-4.929656845238091
1966-06-30,-1.48855,-1.86702678571429,0.215278899082567,0.686403418803418,0.31850701754386,1.80705701754386
1966-07-29,-1.7308115942029,-1.29279492753623,-1.60390362318841,-0.739609420289855,-1.29983260869565,0.4309789855072501
1966-08-31,-9.43343260869565,-10.3783,-9.70916423357664,-8.90518695652174,-10.3467289855073,-0.9132963768116493
1966-09-30,-1.61643188405797,-0.978819565217391,-1.18975507246377,-1.63002173913044,-1.20289568345324,0.41353620060472984
1966-10-31,0.966181560283688,2.99103284671533,1.81988705035971,1.49473550724638,0.559405035971222,-0.4067765243124659
1966-11-30,7.39070699300699,3.72245766423358,2.64554388489209,2.58997536231884,2.90565467625899,-4.485052316748
1966-12-30,1.60038391608392,1.55384525547445,1.323485,1.87535251798561,1.25391357142857,-0.34647034465534987
1967-01-31,12.6522957446809,12.2470623188406,15.2286057142857,15.6972070422535,16.539204964539,3.886909219858099
1967-02-28,3.54859436619718,1.15919416058394,1.54430070921986,1.19726408450704,3.74493971631206,0.19634535011487975
1967-03-31,5.8170323943662,5.76718613138686,4.36158510638298,6.02735774647887,5.84174475524476,0.02471236087855999
1967-04-28,5.09015211267605,2.15926503496504,3.47298993006993,4.93380689655172,5.33649305555556,0.24634094287951047
1967-05-31,-2.42416503496504,-2.14804305555556,-2.32785277777778,-1.52441917808219,-1.8755387755102,0.5486262594548401
1967-06-30,4.32201849315068,3.37840833333333,5.40530684931506,7.14545,8.24574934210526,3.9237308489545795
1967-07-31,6.3103429787234,6.55927811158798,7.50479829059829,8.37523376068376,10.808845106383,4.4985021276596
1967-08-31,-1.0462686440678,-0.656486554621849,0.201150210970464,0.542356962025316,1.86204201680672,2.9083106608745197
1967-09-29,5.84773080168776,4.57343640167364,4.91158823529412,5.24296820083682,6.01618235294118,0.16845155125341993
1967-10-31,-1.86503430962343,-2.86183833333333,-2.69225833333333,-2.6050132780083,-2.45700375,-0.5919694403765701
1967-11-30,1.10562384937238,1.30552541666667,0.471622314049586,-0.716134439834025,-0.879732083333333,-1.9853559327057129
1967-12-29,7.4834150627615,6.06367322175732,6.42506157024793,7.39584149377593,8.8278887966805,1.344473733919001
1968-01-31,-3.36345708333334,-0.823102083333333,1.62840647773279,2.72996970954357,5.4230024691358,8.78645955246914
1968-02-29,-6.54061286307054,-4.83838553719008,-4.34598097165992,-4.4352611570248,-4.92767172131148,1.6129411417590598
1968-03-29,0.0421506172839506,-1.39199173553719,-1.22479190283401,-0.486014814814815,-0.704345714285714,-0.7464963315696647
1968-04-30,15.1580290983607,11.9257483606557,12.0793892857143,13.0417663934426,14.292781300813,-0.8652477975477009
1968-05-31,8.08618065843621,5.83660245901639,7.35177579365079,7.21512510288066,9.20763902439024,1.1214583659540303
1968-06-28,-0.755677777777777,1.7997868852459,3.05634404761905,1.73775614754099,2.55595365853659,3.311631436314367
1968-07-30,-5.8267714801444,-4.50256389891697,-3.21646304347826,-1.39423646209386,-0.0917317689530684,5.735039711191331
1968-08-30,1.83216064981949,2.72019061371841,2.91258483754513,4.11455071942446,5.10578876811594,3.2736281182964504
1968-09-30,6.71045776173286,6.4300797833935,6.0088518115942,6.19302158273381,8.36377753623188,1.6533197744990193
1968-10-31,-1.07710180505415,1.05785812274368,1.63884028776978,1.78639424460432,1.18294420289855,2.2600460079527
1968-11-29,7.88631371841155,7.38653646209386,7.82871827956989,6.88881187050359,6.63628007246377,-1.2500336459477799
1968-12-31,0.790264620938629,-1.16559277978339,-1.46584301075269,0.0208442446043165,0.440961956521739,-0.34930266441689006
1969-01-31,-1.409928,-1.08082671480144,-0.142435000000001,-0.632945323741007,-0.736411636363636,0.673516363636364
1969-02-28,-9.73706618181819,-8.53369566787004,-7.78061971326165,-6.96225395683453,-7.45406145454545,2.283004727272739
1969-03-28,2.46209456521739,1.19600217391304,2.04290107142857,2.65708489208633,2.77474909090909,0.31265452569170016
1969-04-30,0.42480690909091,1.33930869565217,0.791489605734767,0.500753429602889,0.82771094890511,0.4029040398142
1969-05-29,-0.347106545454545,-0.366851624548736,0.755996428571428,1.04392418772563,0.59582169117647,0.942928236631015
1969-06-30,-11.4423861818182,-10.6736772563177,-10.39901,-9.82574712230216,-10.7572966789668,0.685089502851401
1969-07-31,-10.4492116883117,-9.6989697068404,-8.96693733766234,-8.08354885993485,-7.90505407166124,2.544157616650459
1969-08-29,6.90866233766234,6.1073312703583,4.46879772727273,3.48789511400651,3.30802838709677,-3.6006339505655705
1969-09-30,-1.26574058441558,-2.16356156351791,-3.07916818181818,-2.76128360655738,-3.05587548387097,-1.7901348994553898
1969-10-31,11.87921197411,10.2451833876222,9.31525374592834,7.50611241830066,7.24015838709678,-4.63905358701322
1969-11-28,-6.00856623376623,-5.3375797385621,-5.27069772727272,-5.20950261437908,-5.41606903225807,0.5924972015081593
1969-12-31,-6.71519837662338,-6.29426797385621,-5.43168928571429,-5.67201563517916,-6.48188141025641,0.23331696636696986
1970-01-30,-6.0371114379085,-5.24744276315789,-4.19977727272727,-3.90687352941177,-2.16296185897436,3.87414957893414
1970-02-27,3.66419675324676,3.4394668852459,4.74705584415584,5.42211797385621,5.42612379421222,1.76192704096546
1970-03-31,-5.35373701298701,-3.23113848684211,-0.943357792207792,0.0735143790849672,0.231692307692308,5.585429320679318
1970-04-30,-20.9715149837134,-16.6014470394737,-14.7406883116883,-11.5646516339869,-11.6714621794872,9.300052804226201
1970-05-29,-9.62273725490196,-9.51052138157895,-9.14846310679612,-7.66215882352942,-8.5431048076923,1.0796324472096597
1970-06-30,-10.2465120915033,-7.37228491803279,-7.97068220064725,-6.17891573770492,-6.13017051282052,4.11634157868278
1970-07-31,5.52011618497109,5.58085346820809,5.84421358381503,6.95521242774566,6.18307341040463,0.6629572254335399
1970-08-31,5.95800317919075,6.85012052023121,6.89157456647398,6.19178236994219,5.73156426512968,-0.2264389140610703
1970-09-30,18.0790005813954,15.1404843930636,10.370339017341,7.6568,10.4119701149425,-7.667030466452898
1970-10-30,-6.90778367346939,-7.62084132947977,-6.11382658959537,-4.68992074927954,-4.97539713467049,1.9323865387988999
1970-11-30,0.264286880466472,0.00532109826589575,0.940860115606937,2.89833323699422,0.205979369627507,-0.05830751083896499
1970-12-31,6.51892244897959,7.56027052023121,9.31963930635838,9.5810401734104,10.0150100286533,3.49608757967371
1971-01-29,11.8000241982507,14.1002846820809,13.202084057971,12.089160982659,14.776487965616,2.976463767365301
1971-02-26,6.33302706104651,4.53243121387283,3.73548898550725,3.13828764367816,3.39883371428571,-2.9341933467607997
1971-03-31,7.14109475218659,7.04764971098265,5.82816289855072,3.99104281609195,5.13122457142857,-2.0098701807580204
1971-04-30,2.20589565217391,3.30104178674352,1.90196271676301,3.22218956521739,3.21817771428571,1.0122820621118
1971-05-28,-4.804775,-4.67341300578035,-5.48222427745664,-4.3983176300578,-5.47333409742121,-0.6685590974212099
1971-06-30,-0.588822448979592,-1.41612312138728,-1.74879190751445,-1.14649219653179,-2.65776045845272,-2.068938009473128
1971-07-30,-6.38694651162791,-6.00705621761658,-5.50618940568476,-5.19240051813471,-5.43312238562383,0.9538241260040801
1971-08-31,4.41465336787565,4.54756340206185,2.82082875647668,4.99234289405685,5.74688441558442,1.3322310477087695
1971-09-30,0.367326424870467,-0.753749357326478,-0.660553886010363,-0.883437467700259,-1.84252571428571,-2.209852139156177
1971-10-29,-6.36705595854922,-5.81718020565552,-4.76751502590673,-5.33433753213368,-6.72984557291666,-0.36278961436743984
1971-11-30,-2.32038753246753,-2.85380362978817,-2.55199507772021,-2.94633316195373,-4.50884751958225,-2.1884599871147206
1971-12-31,13.2650080729167,12.3530649484536,10.8902079903169,11.4088619537275,12.4892545888534,-0.7757534840632996
